SDB Feature,,apunim,pvalue,support
Age,1) Gen. X+,0.05208889097931824,0.0005461540038355541,10819
Age,2) Millenial,-0.009004082020557231,0.5348959045311795,12564
Age,3) Gen. Z,-0.025934178739945954,0.13342237997069578,19544
Education,College degree or higher,0.030795987121488337,0.06962862273213671,26175
Education,High school or below,-0.058121744874050627,0.0002395049836462329,14309
Education,Other,-0.0006222390661306109,0.9459546080606809,2443
Gender,Man,0.0036916281902576865,0.7970481095616552,21289
Gender,Woman,-0.005425357593207198,0.7970481095616552,21638
Race,African American,-0.1022443886903453,2.909736085322934e-12,10121
Race,Asian,0.06608832266966408,2.4462910362957867e-06,9074
Race,Latino,0.03436353635897194,0.012434443194330241,7678
Race,Multiracial,0.002490799753081464,0.8499502025376435,5584
Race,White,-0.0027873020508270225,0.8499502025376435,10470
